Transaction_ID,Date,Time,Day_of_Week,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Payment_Mode,Customer_Type,Is_Festival_Period
5815,2025-10-18,16:20:46,Saturday,Curd (500ml),Dairy,3,40,120,UPI,Walk-in,Yes
5815,2025-10-18,16:20:46,Saturday,Thums Up (1.25L),Beverages,2,65,130,UPI,Walk-in,Yes
5816,2025-10-18,12:22:14,Saturday,Sugar (1kg),Groceries,4,44,176,Cash,Walk-in,Yes
5816,2025-10-18,12:22:14,Saturday,Red Label Tea (500g),Beverages,1,210,210,Cash,Walk-in,Yes
5816,2025-10-18,12:22:14,Saturday,Maaza (1.2L),Beverages,2,70,140,Cash,Walk-in,Yes
5816,2025-10-18,12:22:14,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Cash,Walk-in,Yes
5816,2025-10-18,12:22:14,Saturday,Eggs (Tray 30),Dairy,3,180,540,Cash,Walk-in,Yes
5816,2025-10-18,12:22:14,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Cash,Walk-in,Yes
5817,2025-10-18,19:19:32,Saturday,Potatoes (1kg),Fresh Produce,3,28,84,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Ghee (500ml),Groceries,3,380,1140,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Rin Detergent Bar,Household,5,20,100,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Palak (Bunch),Fresh Produce,4,20,80,Cash,Member,Yes
5817,2025-10-18,19:19:32,Saturday,Sona Masoori Rice (1kg),Groceries,8,55,440,Cash,Member,Yes
5818,2025-10-18,19:05:28,Saturday,Potatoes (1kg),Fresh Produce,6,28,168,Debit Card,Member,Yes
5818,2025-10-18,19:05:28,Saturday,Ghee (500ml),Groceries,3,380,1140,Debit Card,Member,Yes
5818,2025-10-18,19:05:28,Saturday,Sugar (1kg),Groceries,3,44,132,Debit Card,Member,Yes
5818,2025-10-18,19:05:28,Saturday,Sunflower Oil (1L),Groceries,2,145,290,Debit Card,Member,Yes
5819,2025-10-18,17:19:00,Saturday,Surf Excel Powder (1kg),Household,1,135,135,Debit Card,Member,Yes
5819,2025-10-18,17:19:00,Saturday,Basmati Rice (1kg),Groceries,4,120,480,Debit Card,Member,Yes
5819,2025-10-18,17:19:00,Saturday,Ghee (500ml),Groceries,3,380,1140,Debit Card,Member,Yes
5819,2025-10-18,17:19:00,Saturday,Amul Butter (100g),Dairy,2,56,112,Debit Card,Member,Yes
5820,2025-10-18,11:21:38,Saturday,Good Day Biscuits,Snacks,3,30,90,Cash,Member,Yes
5820,2025-10-18,11:21:38,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Cash,Member,Yes
5820,2025-10-18,11:21:38,Saturday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Member,Yes
5820,2025-10-18,11:21:38,Saturday,Rin Detergent Bar,Household,2,20,40,Cash,Member,Yes
5820,2025-10-18,11:21:38,Saturday,Amul Butter (100g),Dairy,3,56,168,Cash,Member,Yes
5820,2025-10-18,11:21:38,Saturday,Paneer (200g),Dairy,3,95,285,Cash,Member,Yes
5821,2025-10-18,10:47:40,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Debit Card,Walk-in,Yes
5821,2025-10-18,10:47:40,Saturday,Curry Leaves (Bunch),Fresh Produce,2,10,20,Debit Card,Walk-in,Yes
5821,2025-10-18,10:47:40,Saturday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Debit Card,Walk-in,Yes
5821,2025-10-18,10:47:40,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Debit Card,Walk-in,Yes
5822,2025-10-18,18:31:13,Saturday,Haldiram Bhujia (200g),Snacks,3,55,165,Cash,Member,Yes
5822,2025-10-18,18:31:13,Saturday,Vim Liquid (500ml),Household,1,105,105,Cash,Member,Yes
5822,2025-10-18,18:31:13,Saturday,Sunflower Oil (1L),Groceries,2,145,290,Cash,Member,Yes
5822,2025-10-18,18:31:13,Saturday,Atta (Wheat Flour) (1kg),Groceries,4,42,168,Cash,Member,Yes
5823,2025-10-18,20:35:06,Saturday,Vim Liquid (500ml),Household,1,105,105,Credit Card,Member,Yes
5823,2025-10-18,20:35:06,Saturday,Basmati Rice (1kg),Groceries,3,120,360,Credit Card,Member,Yes
5823,2025-10-18,20:35:06,Saturday,Haldiram Bhujia (200g),Snacks,4,55,220,Credit Card,Member,Yes
5823,2025-10-18,20:35:06,Saturday,Maggi Noodles (4 Pack),Snacks,4,56,224,Credit Card,Member,Yes
5823,2025-10-18,20:35:06,Saturday,Dairy Milk Silk,Snacks,3,80,240,Credit Card,Member,Yes
5823,2025-10-18,20:35:06,Saturday,Tata Salt (1kg),Groceries,3,24,72,Credit Card,Member,Yes
5824,2025-10-18,20:27:14,Saturday,Maggi Noodles (4 Pack),Snacks,6,56,336,Credit Card,Member,Yes
5824,2025-10-18,20:27:14,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Member,Yes
5824,2025-10-18,20:27:14,Saturday,Rin Detergent Bar,Household,1,20,20,Credit Card,Member,Yes
5824,2025-10-18,20:27:14,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Credit Card,Member,Yes
5824,2025-10-18,20:27:14,Saturday,Thums Up (1.25L),Beverages,1,65,65,Credit Card,Member,Yes
5825,2025-10-18,18:49:46,Saturday,Toor Dal (1kg),Groceries,4,135,540,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Green Chilies (250g),Fresh Produce,2,15,30,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Sona Masoori Rice (1kg),Groceries,5,55,275,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Maggi Noodles (4 Pack),Snacks,3,56,168,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Ghee (500ml),Groceries,2,380,760,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Basmati Rice (1kg),Groceries,3,120,360,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,2,50,100,Credit Card,Walk-in,Yes
5825,2025-10-18,18:49:46,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Credit Card,Walk-in,Yes
5826,2025-10-18,09:54:20,Saturday,Haldiram Bhujia (200g),Snacks,2,55,110,Cash,Member,Yes
5826,2025-10-18,09:54:20,Saturday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Member,Yes
5826,2025-10-18,09:54:20,Saturday,Mineral Water (20L),Beverages,4,80,320,Cash,Member,Yes
5826,2025-10-18,09:54:20,Saturday,Paneer (200g),Dairy,5,95,475,Cash,Member,Yes
5826,2025-10-18,09:54:20,Saturday,Good Day Biscuits,Snacks,2,30,60,Cash,Member,Yes
5827,2025-10-18,20:33:51,Saturday,Dairy Milk Silk,Snacks,2,80,160,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Potatoes (1kg),Fresh Produce,10,28,280,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Basmati Rice (1kg),Groceries,3,120,360,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Red Label Tea (500g),Beverages,1,210,210,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Tata Salt (1kg),Groceries,3,24,72,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Sunflower Oil (1L),Groceries,3,145,435,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Green Chilies (250g),Fresh Produce,2,15,30,UPI,Walk-in,Yes
5827,2025-10-18,20:33:51,Saturday,Sugar (1kg),Groceries,5,44,220,UPI,Walk-in,Yes
5828,2025-10-18,18:33:12,Saturday,Ghee (500ml),Groceries,2,380,760,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Eggs (Tray 30),Dairy,3,180,540,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Moong Dal (1kg),Groceries,3,110,330,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Tata Salt (1kg),Groceries,3,24,72,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Potatoes (1kg),Fresh Produce,6,28,168,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Haldiram Bhujia (200g),Snacks,3,55,165,Cash,Member,Yes
5828,2025-10-18,18:33:12,Saturday,Santoor Soap (4 Pack),Personal Care,2,140,280,Cash,Member,Yes
5829,2025-10-18,09:40:09,Saturday,Red Label Tea (500g),Beverages,1,210,210,Cash,Walk-in,Yes
5829,2025-10-18,09:40:09,Saturday,Moong Dal (1kg),Groceries,3,110,330,Cash,Walk-in,Yes
5829,2025-10-18,09:40:09,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Cash,Walk-in,Yes
5829,2025-10-18,09:40:09,Saturday,Amul Butter (100g),Dairy,3,56,168,Cash,Walk-in,Yes
5830,2025-10-18,17:35:57,Saturday,Mineral Water (20L),Beverages,3,80,240,Debit Card,Walk-in,Yes
5830,2025-10-18,17:35:57,Saturday,Sunflower Oil (1L),Groceries,4,145,580,Debit Card,Walk-in,Yes
5830,2025-10-18,17:35:57,Saturday,Basmati Rice (1kg),Groceries,3,120,360,Debit Card,Walk-in,Yes
5830,2025-10-18,17:35:57,Saturday,Amul Butter (100g),Dairy,2,56,112,Debit Card,Walk-in,Yes
5830,2025-10-18,17:35:57,Saturday,Good Day Biscuits,Snacks,5,30,150,Debit Card,Walk-in,Yes
5830,2025-10-18,17:35:57,Saturday,Maggi Noodles (4 Pack),Snacks,6,56,336,Debit Card,Walk-in,Yes
5831,2025-10-18,18:15:31,Saturday,Sugar (1kg),Groceries,2,44,88,Debit Card,Walk-in,Yes
5831,2025-10-18,18:15:31,Saturday,Amul Butter (100g),Dairy,3,56,168,Debit Card,Walk-in,Yes
5831,2025-10-18,18:15:31,Saturday,Mineral Water (20L),Beverages,6,80,480,Debit Card,Walk-in,Yes
5831,2025-10-18,18:15:31,Saturday,Maggi Noodles (4 Pack),Snacks,3,56,168,Debit Card,Walk-in,Yes
5832,2025-10-18,20:19:33,Saturday,Mineral Water (20L),Beverages,5,80,400,UPI,Member,Yes
5832,2025-10-18,20:19:33,Saturday,Surf Excel Powder (1kg),Household,1,135,135,UPI,Member,Yes
5832,2025-10-18,20:19:33,Saturday,Ghee (500ml),Groceries,3,380,1140,UPI,Member,Yes
5832,2025-10-18,20:19:33,Saturday,Basmati Rice (1kg),Groceries,3,120,360,UPI,Member,Yes
5832,2025-10-18,20:19:33,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,UPI,Member,Yes
5833,2025-10-18,20:12:55,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Credit Card,Walk-in,Yes
5833,2025-10-18,20:12:55,Saturday,Toor Dal (1kg),Groceries,3,135,405,Credit Card,Walk-in,Yes
5833,2025-10-18,20:12:55,Saturday,Full Cream Milk (500ml),Dairy,6,34,204,Credit Card,Walk-in,Yes
5833,2025-10-18,20:12:55,Saturday,Rin Detergent Bar,Household,1,20,20,Credit Card,Walk-in,Yes
5833,2025-10-18,20:12:55,Saturday,Maaza (1.2L),Beverages,1,70,70,Credit Card,Walk-in,Yes
5834,2025-10-18,15:27:39,Saturday,Atta (Wheat Flour) (1kg),Groceries,6,42,252,Credit Card,Walk-in,Yes
5834,2025-10-18,15:27:39,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Walk-in,Yes
5834,2025-10-18,15:27:39,Saturday,Mineral Water (20L),Beverages,6,80,480,Credit Card,Walk-in,Yes
5834,2025-10-18,15:27:39,Saturday,Basmati Rice (1kg),Groceries,4,120,480,Credit Card,Walk-in,Yes
5834,2025-10-18,15:27:39,Saturday,Tata Salt (1kg),Groceries,3,24,72,Credit Card,Walk-in,Yes
5835,2025-10-18,14:00:48,Saturday,Potatoes (1kg),Fresh Produce,3,28,84,Debit Card,Member,Yes
5835,2025-10-18,14:00:48,Saturday,Mineral Water (20L),Beverages,6,80,480,Debit Card,Member,Yes
5835,2025-10-18,14:00:48,Saturday,Paneer (200g),Dairy,2,95,190,Debit Card,Member,Yes
5835,2025-10-18,14:00:48,Saturday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Debit Card,Member,Yes
5835,2025-10-18,14:00:48,Saturday,Red Label Tea (500g),Beverages,1,210,210,Debit Card,Member,Yes
5836,2025-10-18,18:14:37,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,UPI,Walk-in,Yes
5836,2025-10-18,18:14:37,Saturday,Basmati Rice (1kg),Groceries,2,120,240,UPI,Walk-in,Yes
5836,2025-10-18,18:14:37,Saturday,Palak (Bunch),Fresh Produce,2,20,40,UPI,Walk-in,Yes
5836,2025-10-18,18:14:37,Saturday,Amul Butter (100g),Dairy,3,56,168,UPI,Walk-in,Yes
5836,2025-10-18,18:14:37,Saturday,Sugar (1kg),Groceries,2,44,88,UPI,Walk-in,Yes
5836,2025-10-18,18:14:37,Saturday,Tomatoes (Local) (1kg),Fresh Produce,7,35,245,UPI,Walk-in,Yes
5837,2025-10-18,19:26:10,Saturday,Thums Up (1.25L),Beverages,4,65,260,Cash,Walk-in,Yes
5837,2025-10-18,19:26:10,Saturday,Sona Masoori Rice (1kg),Groceries,5,55,275,Cash,Walk-in,Yes
5837,2025-10-18,19:26:10,Saturday,Basmati Rice (1kg),Groceries,3,120,360,Cash,Walk-in,Yes
5837,2025-10-18,19:26:10,Saturday,Tata Salt (1kg),Groceries,3,24,72,Cash,Walk-in,Yes
5837,2025-10-18,19:26:10,Saturday,Tomatoes (Local) (1kg),Fresh Produce,3,35,105,Cash,Walk-in,Yes
5837,2025-10-18,19:26:10,Saturday,Lays Chips (Magic Masala),Snacks,8,20,160,Cash,Walk-in,Yes
5838,2025-10-18,18:18:29,Saturday,Paneer (200g),Dairy,4,95,380,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Sugar (1kg),Groceries,2,44,88,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Lays Chips (Magic Masala),Snacks,5,20,100,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Rin Detergent Bar,Household,4,20,80,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Debit Card,Member,Yes
5838,2025-10-18,18:18:29,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Debit Card,Member,Yes
5839,2025-10-18,18:49:33,Saturday,Mineral Water (20L),Beverages,2,80,160,Credit Card,Walk-in,Yes
5839,2025-10-18,18:49:33,Saturday,Onions (1kg),Fresh Produce,4,30,120,Credit Card,Walk-in,Yes
5839,2025-10-18,18:49:33,Saturday,Amul Butter (100g),Dairy,3,56,168,Credit Card,Walk-in,Yes
5839,2025-10-18,18:49:33,Saturday,Eggs (Tray 30),Dairy,2,180,360,Credit Card,Walk-in,Yes
5840,2025-10-18,20:33:24,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Debit Card,Member,Yes
5840,2025-10-18,20:33:24,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Debit Card,Member,Yes
5840,2025-10-18,20:33:24,Saturday,Surf Excel Powder (1kg),Household,1,135,135,Debit Card,Member,Yes
5840,2025-10-18,20:33:24,Saturday,Tata Salt (1kg),Groceries,3,24,72,Debit Card,Member,Yes
5840,2025-10-18,20:33:24,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,4,50,200,Debit Card,Member,Yes
5841,2025-10-18,18:09:28,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,UPI,Member,Yes
5841,2025-10-18,18:09:28,Saturday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Member,Yes
5841,2025-10-18,18:09:28,Saturday,Rin Detergent Bar,Household,4,20,80,UPI,Member,Yes
5841,2025-10-18,18:09:28,Saturday,Tomatoes (Local) (1kg),Fresh Produce,4,35,140,UPI,Member,Yes
5841,2025-10-18,18:09:28,Saturday,Full Cream Milk (500ml),Dairy,10,34,340,UPI,Member,Yes
5841,2025-10-18,18:09:28,Saturday,Potatoes (1kg),Fresh Produce,3,28,84,UPI,Member,Yes
5842,2025-10-18,20:29:47,Saturday,Atta (Wheat Flour) (1kg),Groceries,4,42,168,UPI,Walk-in,Yes
5842,2025-10-18,20:29:47,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,UPI,Walk-in,Yes
5842,2025-10-18,20:29:47,Saturday,Rin Detergent Bar,Household,6,20,120,UPI,Walk-in,Yes
5843,2025-10-18,19:59:34,Saturday,Full Cream Milk (500ml),Dairy,14,34,476,Debit Card,Member,Yes
5843,2025-10-18,19:59:34,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Debit Card,Member,Yes
5843,2025-10-18,19:59:34,Saturday,Amul Butter (100g),Dairy,2,56,112,Debit Card,Member,Yes
5843,2025-10-18,19:59:34,Saturday,Tata Salt (1kg),Groceries,2,24,48,Debit Card,Member,Yes
5844,2025-10-18,19:26:17,Saturday,Amul Butter (100g),Dairy,2,56,112,Cash,Walk-in,Yes
5844,2025-10-18,19:26:17,Saturday,Rin Detergent Bar,Household,1,20,20,Cash,Walk-in,Yes
5844,2025-10-18,19:26:17,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Cash,Walk-in,Yes
5844,2025-10-18,19:26:17,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Cash,Walk-in,Yes
5844,2025-10-18,19:26:17,Saturday,Paneer (200g),Dairy,5,95,475,Cash,Walk-in,Yes
5845,2025-10-18,20:54:52,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Rin Detergent Bar,Household,3,20,60,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Ghee (500ml),Groceries,2,380,760,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Paneer (200g),Dairy,4,95,380,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Sunflower Oil (1L),Groceries,2,145,290,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Mineral Water (20L),Beverages,3,80,240,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Basmati Rice (1kg),Groceries,2,120,240,Credit Card,Member,Yes
5845,2025-10-18,20:54:52,Saturday,Tomatoes (Local) (1kg),Fresh Produce,4,35,140,Credit Card,Member,Yes
5846,2025-10-18,16:04:03,Saturday,Lays Chips (Magic Masala),Snacks,7,20,140,UPI,Walk-in,Yes
5846,2025-10-18,16:04:03,Saturday,Curd (500ml),Dairy,6,40,240,UPI,Walk-in,Yes
5846,2025-10-18,16:04:03,Saturday,Sunflower Oil (1L),Groceries,4,145,580,UPI,Walk-in,Yes
5846,2025-10-18,16:04:03,Saturday,Papaya (1kg),Fresh Produce,1,45,45,UPI,Walk-in,Yes
5847,2025-10-18,20:21:37,Saturday,Surf Excel Powder (1kg),Household,1,135,135,UPI,Walk-in,Yes
5847,2025-10-18,20:21:37,Saturday,Ghee (500ml),Groceries,2,380,760,UPI,Walk-in,Yes
5847,2025-10-18,20:21:37,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,UPI,Walk-in,Yes
5847,2025-10-18,20:21:37,Saturday,Red Label Tea (500g),Beverages,1,210,210,UPI,Walk-in,Yes
5847,2025-10-18,20:21:37,Saturday,Potatoes (1kg),Fresh Produce,7,28,196,UPI,Walk-in,Yes
5847,2025-10-18,20:21:37,Saturday,Dairy Milk Silk,Snacks,3,80,240,UPI,Walk-in,Yes
5848,2025-10-18,19:32:01,Saturday,Mineral Water (20L),Beverages,9,80,720,UPI,Member,Yes
5848,2025-10-18,19:32:01,Saturday,Tomatoes (Local) (1kg),Fresh Produce,1,35,35,UPI,Member,Yes
5848,2025-10-18,19:32:01,Saturday,Toor Dal (1kg),Groceries,3,135,405,UPI,Member,Yes
5848,2025-10-18,19:32:01,Saturday,Atta (Wheat Flour) (1kg),Groceries,5,42,210,UPI,Member,Yes
5848,2025-10-18,19:32:01,Saturday,Maaza (1.2L),Beverages,1,70,70,UPI,Member,Yes
5849,2025-10-18,20:13:29,Saturday,Onions (1kg),Fresh Produce,8,30,240,Cash,Walk-in,Yes
5849,2025-10-18,20:13:29,Saturday,Sona Masoori Rice (1kg),Groceries,9,55,495,Cash,Walk-in,Yes
5849,2025-10-18,20:13:29,Saturday,Good Day Biscuits,Snacks,7,30,210,Cash,Walk-in,Yes
5849,2025-10-18,20:13:29,Saturday,Full Cream Milk (500ml),Dairy,7,34,238,Cash,Walk-in,Yes
5849,2025-10-18,20:13:29,Saturday,Red Label Tea (500g),Beverages,1,210,210,Cash,Walk-in,Yes
5850,2025-10-18,19:27:28,Saturday,Curry Leaves (Bunch),Fresh Produce,1,10,10,UPI,Member,Yes
5850,2025-10-18,19:27:28,Saturday,Sona Masoori Rice (1kg),Groceries,4,55,220,UPI,Member,Yes
5850,2025-10-18,19:27:28,Saturday,Atta (Wheat Flour) (1kg),Groceries,4,42,168,UPI,Member,Yes
5850,2025-10-18,19:27:28,Saturday,Maggi Noodles (4 Pack),Snacks,6,56,336,UPI,Member,Yes
5850,2025-10-18,19:27:28,Saturday,Maaza (1.2L),Beverages,1,70,70,UPI,Member,Yes
5851,2025-10-18,19:00:32,Saturday,Moong Dal (1kg),Groceries,3,110,330,UPI,Walk-in,Yes
5851,2025-10-18,19:00:32,Saturday,Toor Dal (1kg),Groceries,4,135,540,UPI,Walk-in,Yes
5851,2025-10-18,19:00:32,Saturday,Maaza (1.2L),Beverages,3,70,210,UPI,Walk-in,Yes
5852,2025-10-18,20:35:32,Saturday,Moong Dal (1kg),Groceries,2,110,220,Debit Card,Member,Yes
5852,2025-10-18,20:35:32,Saturday,Curd (500ml),Dairy,2,40,80,Debit Card,Member,Yes
5852,2025-10-18,20:35:32,Saturday,Sugar (1kg),Groceries,3,44,132,Debit Card,Member,Yes
5852,2025-10-18,20:35:32,Saturday,Red Label Tea (500g),Beverages,1,210,210,Debit Card,Member,Yes
5853,2025-10-19,14:05:13,Sunday,Bananas (Robusta) (Dozen),Fresh Produce,4,50,200,UPI,Walk-in,Yes
5853,2025-10-19,14:05:13,Sunday,Toor Dal (1kg),Groceries,3,135,405,UPI,Walk-in,Yes
5853,2025-10-19,14:05:13,Sunday,Colgate Toothpaste (200g),Personal Care,1,110,110,UPI,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Maaza (1.2L),Beverages,3,70,210,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Eggs (Tray 30),Dairy,3,180,540,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Dairy Milk Silk,Snacks,3,80,240,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Toor Dal (1kg),Groceries,3,135,405,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Colgate Toothpaste (200g),Personal Care,2,110,220,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Onions (1kg),Fresh Produce,7,30,210,Cash,Walk-in,Yes
5854,2025-10-19,13:23:45,Sunday,Basmati Rice (1kg),Groceries,3,120,360,Cash,Walk-in,Yes
5855,2025-10-19,19:41:10,Sunday,Full Cream Milk (500ml),Dairy,6,34,204,Debit Card,Member,Yes
5855,2025-10-19,19:41:10,Sunday,Ghee (500ml),Groceries,3,380,1140,Debit Card,Member,Yes
5855,2025-10-19,19:41:10,Sunday,Sugar (1kg),Groceries,2,44,88,Debit Card,Member,Yes
5855,2025-10-19,19:41:10,Sunday,Surf Excel Powder (1kg),Household,1,135,135,Debit Card,Member,Yes
5855,2025-10-19,19:41:10,Sunday,Maaza (1.2L),Beverages,1,70,70,Debit Card,Member,Yes
5856,2025-10-19,14:17:57,Sunday,Colgate Toothpaste (200g),Personal Care,1,110,110,UPI,Member,Yes
5856,2025-10-19,14:17:57,Sunday,Sugar (1kg),Groceries,2,44,88,UPI,Member,Yes
5856,2025-10-19,14:17:57,Sunday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Member,Yes
5857,2025-10-19,10:31:42,Sunday,Dairy Milk Silk,Snacks,3,80,240,Cash,Walk-in,Yes
5857,2025-10-19,10:31:42,Sunday,Amul Butter (100g),Dairy,2,56,112,Cash,Walk-in,Yes
5857,2025-10-19,10:31:42,Sunday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Walk-in,Yes
5857,2025-10-19,10:31:42,Sunday,Onions (1kg),Fresh Produce,5,30,150,Cash,Walk-in,Yes
5857,2025-10-19,10:31:42,Sunday,Full Cream Milk (500ml),Dairy,7,34,238,Cash,Walk-in,Yes
5858,2025-10-19,13:13:11,Sunday,Curd (500ml),Dairy,4,40,160,Cash,Member,Yes
5858,2025-10-19,13:13:11,Sunday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Cash,Member,Yes
5858,2025-10-19,13:13:11,Sunday,Palak (Bunch),Fresh Produce,4,20,80,Cash,Member,Yes
5858,2025-10-19,13:13:11,Sunday,Maaza (1.2L),Beverages,1,70,70,Cash,Member,Yes
5858,2025-10-19,13:13:11,Sunday,Potatoes (1kg),Fresh Produce,1,28,28,Cash,Member,Yes
5859,2025-10-19,12:34:50,Sunday,Sunflower Oil (1L),Groceries,3,145,435,Cash,Member,Yes
5859,2025-10-19,12:34:50,Sunday,Sugar (1kg),Groceries,2,44,88,Cash,Member,Yes
5859,2025-10-19,12:34:50,Sunday,Tomatoes (Local) (1kg),Fresh Produce,4,35,140,Cash,Member,Yes
5860,2025-10-19,20:17:03,Sunday,Maggi Noodles (4 Pack),Snacks,4,56,224,Cash,Member,Yes
5860,2025-10-19,20:17:03,Sunday,Curry Leaves (Bunch),Fresh Produce,2,10,20,Cash,Member,Yes
5860,2025-10-19,20:17:03,Sunday,Dairy Milk Silk,Snacks,4,80,320,Cash,Member,Yes
5860,2025-10-19,20:17:03,Sunday,Full Cream Milk (500ml),Dairy,7,34,238,Cash,Member,Yes
5860,2025-10-19,20:17:03,Sunday,Amul Butter (100g),Dairy,3,56,168,Cash,Member,Yes
5861,2025-10-19,09:53:22,Sunday,Rin Detergent Bar,Household,5,20,100,Cash,Walk-in,Yes
5861,2025-10-19,09:53:22,Sunday,Amul Butter (100g),Dairy,2,56,112,Cash,Walk-in,Yes
5861,2025-10-19,09:53:22,Sunday,Sona Masoori Rice (1kg),Groceries,4,55,220,Cash,Walk-in,Yes
5861,2025-10-19,09:53:22,Sunday,Haldiram Bhujia (200g),Snacks,2,55,110,Cash,Walk-in,Yes
5861,2025-10-19,09:53:22,Sunday,Dairy Milk Silk,Snacks,2,80,160,Cash,Walk-in,Yes
5861,2025-10-19,09:53:22,Sunday,Vim Liquid (500ml),Household,1,105,105,Cash,Walk-in,Yes
